BTA_List_Apollo,,,
emod_engine_120,HeatSink,0,10
emod_engine_380,HeatSink,0,10
emod_engine_250,HeatSink,0,10
emod_engine_300,HeatSink,0,10
emod_engine_280,HeatSink,0,10
emod_engineslots_xl_center,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_Laser_SmallLaser_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaser_0-STOCK,Weapon,0,10
Weapon_SRM_SRM2_0-STOCK,Weapon,0,10
Weapon_SRM_SSRM2_0-STOCK,Weapon,0,10
Weapon_PPC_PPCER_0-STOCK,Weapon,0,10
Weapon_Autocannon_LB10XAC,Weapon,0,10
mechdef_wasp_WSP-1A,Mech,1,10
mechdef_stinger_STG-3G,Mech,1,10
mechdef_banshee_BNC-3EA,Mech,1,10
mechdef_phoenix_PX-3N,Mech,1,10
mechdef_phoenix_PX-4N,Mech,1,10
mechdef_dragoon_AEM-01,Mech,1,10
